Ответы;Филлер/стимул;Вопрос/восклицание;single/pair интерпретация;порядок;2аргумента/1аргумент+1адъюнкт;есть сочинение/нет сочинения;id респонденты;пол;возраст;уровень образования;сфера;предложения;правильность филлера;номер предложения;порядок 2
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id84;Мужской;21;Неоконченное высшее;Инженерное дело;sentence20.2; - ;12B;непрямой
2;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id85;Мужской;24;Высшее;IT;sentence20.2; - ;12B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id86;Женский;20;Неоконченное среднее профессиональное;Бухгалтерский учет;sentence20.2; - ;12B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id87;Женский;21;Среднее профессиональное;Легкая промышленость;sentence20.2; - ;12B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id88;Женский;21;Среднее профессиональное;Сфера обслуживания;sentence20.2; - ;12B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id89;Мужской;25;Среднее профессиональное;Инженерное дело;sentence20.2; - ;12B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id90;Женский;21;Среднее общее;Менеджмент;sentence20.2; - ;12B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id91;Мужской;25;Высшее;Преподавание;sentence20.2; - ;12B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id92;Мужской;20;Неоконченное среднее профессиональное;IT;sentence20.2; - ;12B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id93;Мужской;20;Неоконченное высшее;Медицина;sentence20.2; - ;12B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id94;Женский;29;Неоконченное высшее;Менеджмент;sentence20.2; - ;12B;непрямой
4;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id95;Женский;20;Среднее общее;Юриспруденция;sentence20.2; - ;12B;непрямой
4;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id96;Мужской;20;Среднее профессиональное;Юриспруденция;sentence20.2; - ;12B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id97;Мужской;20;Неоконченное высшее;Журналистика;sentence20.2; - ;12B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id98;Женский;20;Высшее;Экономика;sentence20.2; - ;12B;непрямой
5;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id99;Мужской;27;Высшее;Логистика;sentence20.2; - ;12B;непрямой
4;стимул;восклицание;pair;Y аргумент - X аргумент;2 аргумента;да;id100;Мужской;20;Неоконченное высшее;Маркетинг;sentence20.2; - ;12B;непрямой
4;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id76;Мужской;20;Основное общее;IT;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id77;Женский;21;Неоконченное высшее;Иностранные языки;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id78;Мужской;20;Неоконченное высшее;Маркетинг;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id79;Женский;22;Высшее;Иностранные языки;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id80;Мужской;20;Неоконченное высшее;Учеба;sentence17.2; - ;8B;непрямой
1;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id81;Женский;25;Высшее;Консалтинг;sentence17.2; - ;8B;непрямой
1;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id82;Женский;24;Высшее;Дизайн;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id83;Мужской;25;Неоконченное высшее;IT;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id84;Мужской;21;Неоконченное высшее;Инженерное дело;sentence17.2; - ;8B;непрямой
1;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id85;Мужской;24;Высшее;IT;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id86;Женский;20;Неоконченное среднее профессиональное;Бухгалтерский учет;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id87;Женский;21;Среднее профессиональное;Легкая промышленость;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id88;Женский;21;Среднее профессиональное;Сфера обслуживания;sentence17.2; - ;8B;непрямой
3;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id89;Мужской;25;Среднее профессиональное;Инженерное дело;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id90;Женский;21;Среднее общее;Менеджмент;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id91;Мужской;25;Высшее;Преподавание;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id92;Мужской;20;Неоконченное среднее профессиональное;IT;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id93;Мужской;20;Неоконченное высшее;Медицина;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id94;Женский;29;Неоконченное высшее;Менеджмент;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id95;Женский;20;Среднее общее;Юриспруденция;sentence17.2; - ;8B;непрямой
4;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id96;Мужской;20;Среднее профессиональное;Юриспруденция;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id97;Мужской;20;Неоконченное высшее;Журналистика;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id98;Женский;20;Высшее;Экономика;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id99;Мужской;27;Высшее;Логистика;sentence17.2; - ;8B;непрямой
5;стимул;вопрос;pair;Y аргумент - X аргумент;2 аргумента;нет;id100;Мужской;20;Неоконченное высшее;Маркетинг;sentence17.2; - ;8B;непрямой
4;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id76;Мужской;20;Основное общее;IT;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id77;Женский;21;Неоконченное высшее;Иностранные языки;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id78;Мужской;20;Неоконченное высшее;Маркетинг;sentence30.2; - ;32B;прямой
4;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id79;Женский;22;Высшее;Иностранные языки;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id80;Мужской;20;Неоконченное высшее;Учеба;sentence30.2; - ;32B;прямой
1;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id81;Женский;25;Высшее;Консалтинг;sentence30.2; - ;32B;прямой
1;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id82;Женский;24;Высшее;Дизайн;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id83;Мужской;25;Неоконченное высшее;IT;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id84;Мужской;21;Неоконченное высшее;Инженерное дело;sentence30.2; - ;32B;прямой
2;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id85;Мужской;24;Высшее;IT;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id86;Женский;20;Неоконченное среднее профессиональное;Бухгалтерский учет;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id87;Женский;21;Среднее профессиональное;Легкая промышленость;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id88;Женский;21;Среднее профессиональное;Сфера обслуживания;sentence30.2; - ;32B;прямой
4;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id89;Мужской;25;Среднее профессиональное;Инженерное дело;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id90;Женский;21;Среднее общее;Менеджмент;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id91;Мужской;25;Высшее;Преподавание;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id92;Мужской;20;Неоконченное среднее профессиональное;IT;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id93;Мужской;20;Неоконченное высшее;Медицина;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id94;Женский;29;Неоконченное высшее;Менеджмент;sentence30.2; - ;32B;прямой
1;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id95;Женский;20;Среднее общее;Юриспруденция;sentence30.2; - ;32B;прямой
4;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id96;Мужской;20;Среднее профессиональное;Юриспруденция;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id97;Мужской;20;Неоконченное высшее;Журналистика;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id98;Женский;20;Высшее;Экономика;sentence30.2; - ;32B;прямой
5;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id99;Мужской;27;Высшее;Логистика;sentence30.2; - ;32B;прямой
4;стимул;восклицание;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id100;Мужской;20;Неоконченное высшее;Маркетинг;sentence30.2; - ;32B;прямой
4;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id76;Мужской;20;Основное общее;IT;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id77;Женский;21;Неоконченное высшее;Иностранные языки;sentence19.2; - ;20B;прямой
4;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id78;Мужской;20;Неоконченное высшее;Маркетинг;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id79;Женский;22;Высшее;Иностранные языки;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id80;Мужской;20;Неоконченное высшее;Учеба;sentence19.2; - ;20B;прямой
1;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id81;Женский;25;Высшее;Консалтинг;sentence19.2; - ;20B;прямой
1;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id82;Женский;24;Высшее;Дизайн;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id83;Мужской;25;Неоконченное высшее;IT;sentence19.2; - ;20B;прямой
2;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id84;Мужской;21;Неоконченное высшее;Инженерное дело;sentence19.2; - ;20B;прямой
1;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id85;Мужской;24;Высшее;IT;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id86;Женский;20;Неоконченное среднее профессиональное;Бухгалтерский учет;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id87;Женский;21;Среднее профессиональное;Легкая промышленость;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id88;Женский;21;Среднее профессиональное;Сфера обслуживания;sentence19.2; - ;20B;прямой
4;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id89;Мужской;25;Среднее профессиональное;Инженерное дело;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id90;Женский;21;Среднее общее;Менеджмент;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id91;Мужской;25;Высшее;Преподавание;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id92;Мужской;20;Неоконченное среднее профессиональное;IT;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id93;Мужской;20;Неоконченное высшее;Медицина;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id94;Женский;29;Неоконченное высшее;Менеджмент;sentence19.2; - ;20B;прямой
3;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id95;Женский;20;Среднее общее;Юриспруденция;sentence19.2; - ;20B;прямой
3;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id96;Мужской;20;Среднее профессиональное;Юриспруденция;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id97;Мужской;20;Неоконченное высшее;Журналистика;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id98;Женский;20;Высшее;Экономика;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id99;Мужской;27;Высшее;Логистика;sentence19.2; - ;20B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;да;id100;Мужской;20;Неоконченное высшее;Маркетинг;sentence19.2; - ;20B;прямой
4;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id76;Мужской;20;Основное общее;IT;sentence29.2; - ;24B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id77;Женский;21;Неоконченное высшее;Иностранные языки;sentence29.2; - ;24B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id78;Мужской;20;Неоконченное высшее;Маркетинг;sentence29.2; - ;24B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id79;Женский;22;Высшее;Иностранные языки;sentence29.2; - ;24B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id80;Мужской;20;Неоконченное высшее;Учеба;sentence29.2; - ;24B;прямой
1;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id81;Женский;25;Высшее;Консалтинг;sentence29.2; - ;24B;прямой
1;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id82;Женский;24;Высшее;Дизайн;sentence29.2; - ;24B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id83;Мужской;25;Неоконченное высшее;IT;sentence29.2; - ;24B;прямой
4;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id84;Мужской;21;Неоконченное высшее;Инженерное дело;sentence29.2; - ;24B;прямой
1;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id85;Мужской;24;Высшее;IT;sentence29.2; - ;24B;прямой
4;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id86;Женский;20;Неоконченное среднее профессиональное;Бухгалтерский учет;sentence29.2; - ;24B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id87;Женский;21;Среднее профессиональное;Легкая промышленость;sentence29.2; - ;24B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id88;Женский;21;Среднее профессиональное;Сфера обслуживания;sentence29.2; - ;24B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id89;Мужской;25;Среднее профессиональное;Инженерное дело;sentence29.2; - ;24B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id90;Женский;21;Среднее общее;Менеджмент;sentence29.2; - ;24B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id91;Мужской;25;Высшее;Преподавание;sentence29.2; - ;24B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id92;Мужской;20;Неоконченное среднее профессиональное;IT;sentence29.2; - ;24B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id93;Мужской;20;Неоконченное высшее;Медицина;sentence29.2; - ;24B;прямой
1;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id94;Женский;29;Неоконченное высшее;Менеджмент;sentence29.2; - ;24B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id95;Женский;20;Среднее общее;Юриспруденция;sentence29.2; - ;24B;прямой
3;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id96;Мужской;20;Среднее профессиональное;Юриспруденция;sentence29.2; - ;24B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id97;Мужской;20;Неоконченное высшее;Журналистика;sentence29.2; - ;24B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id98;Женский;20;Высшее;Экономика;sentence29.2; - ;24B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id99;Мужской;27;Высшее;Логистика;sentence29.2; - ;24B;прямой
5;стимул;вопрос;pair;аргумент-адъюнкт;аргумент+адъюнкт;нет;id100;Мужской;20;Неоконченное высшее;Маркетинг;sentence29.2; - ;24B;прямой
